hectareas,temperatura,precipitacion,humedad_suelo,fertilizante_kg,produccion_kg
7.7718725,28.691225,2.3265464,69.30394,28.940582,2882.967
9.493928,28.245975,0.233006,46.712425,43.70702,1111.7605
1.0677224,37.487347,0.037488695,96.25012,2.751129,704.4381
6.5777063,27.309757,0.97190666,77.77616,26.663395,2158.5703
9.290337,25.992699,1.3890588,65.86671,38.038296,2303.594
4.4943237,30.305305,2.5991645,81.87567,13.79626,2159.3054
8.87295,28.78604,1.4173226,51.733425,38.438244,1914.8229
7.359818,28.804848,5.1882815,72.798584,25.657717,3792.747
8.556559,29.426441,1.2146779,74.25151,32.232353,2608.069
7.8300486,28.543959,1.5351043,62.259594,36.913948,1589.1404
1.1882284,36.854534,0.054069724,95.60312,3.2214708,781.06494
2.7544863,30.662617,0.6581597,80.41092,9.362567,1374.8173
7.0299516,27.870668,1.6265639,75.17542,27.313904,2980.3901
7.2667084,28.486835,4.551624,68.58599,27.082323,3508.3447
1.9000237,33.858322,0.35988986,92.114006,5.61036,1034.25
2.2741182,32.645603,1.5464872,79.12861,10.673628,1161.3723
2.6248546,31.11683,1.0216036,88.33217,7.8761787,1296.6168
6.2443933,30.369547,2.873902,64.423325,25.768236,2084.5962
9.2751465,29.06594,0.8069997,58.807774,40.506874,1966.4576
2.4296181,31.743914,0.3592136,86.36334,8.714081,1150.5928
7.3135204,26.091665,1.7623827,60.52315,35.057533,1635.2065
5.120938,31.346287,3.3238904,72.20391,21.880676,1866.0962
3.8256302,30.086475,1.619911,76.27604,16.30798,1537.737
9.203027,27.10109,1.0089067,53.696514,40.5376,1946.0563
3.4339123,32.06765,2.5231447,75.87603,14.030978,1576.6235
5.63843,33.354446,1.3090783,65.32146,28.510593,1090.1923
9.58825,30.304068,0.85744935,69.29358,40.776657,2068.2664
8.815119,28.461002,2.9509628,56.183792,37.74093,2447.9229
8.369361,28.703104,3.5129073,58.03871,34.647923,2817.3672
9.164538,28.295801,0.7616627,57.66523,41.390373,1393.7865
6.1762996,30.584444,2.3363745,74.014465,22.249418,2247.0242
5.8113866,28.158276,2.1202188,72.096756,24.69586,2282.8186
2.0416267,32.70088,0.71507174,90.47079,6.2700157,1279.406
7.3383265,30.644659,3.3979733,54.042088,33.979176,1634.0936
8.336355,27.555185,1.5012604,58.5476,35.97083,2248.559
4.8688164,31.521618,0.68770355,84.02379,22.57068,1716.4174
5.1867094,28.814142,3.807425,69.98042,21.640642,2233.2205
7.080145,26.422815,1.7142636,69.27642,28.850666,2487.5537
5.9495316,29.88407,0.96591806,83.14254,18.31444,2217.706
1.3477345,37.320858,0.053015396,95.4979,4.063856,805.7834
8.333195,27.03136,1.2306705,75.6973,34.633747,2875.6228
9.286013,28.530582,0.46105832,77.120926,36.042957,2267.7869
9.730255,28.053486,0.39886504,69.30558,40.948963,2048.7056
1.9532993,35.38728,0.8038341,87.57224,6.725829,1156.4417
1.3813112,35.937874,0.103073865,92.4376,4.582705,840.5598
1.9776334,33.74831,0.7791464,90.68261,6.000665,1215.9266
1.6256179,34.300625,0.08265712,93.7496,4.978007,808.31635
6.0798774,32.64006,0.9293818,84.81583,24.537601,1426.7878
2.6626594,32.482197,1.4796023,86.16279,8.939066,1444.4058
1.5124094,35.03242,0.18241091,89.687004,5.238328,830.3204
1.3371178,37.252563,0.24976487,95.192276,4.1702275,915.1692
7.545288,27.893696,1.2329446,62.876705,35.19409,1272.7145
8.66871,26.806318,3.419705,59.737843,35.24059,2868.2124
9.12282,30.090166,4.124239,61.710583,36.390545,2778.5835
8.065824,29.14243,0.5969318,79.09374,36.730938,2102.1494
8.914552,27.10192,2.0399463,64.814766,36.814262,2447.4814
8.680912,26.738321,0.30317196,69.632,39.49096,1518.3848
3.8003895,34.54645,0.2857735,80.858696,18.195307,892.978
8.013059,26.818039,3.0714633,65.737526,32.238068,2661.3223
3.0920944,31.970892,1.5479963,79.96671,12.269485,1305.698
8.73421,28.886696,0.7431968,79.00035,37.07638,2277.35
9.230147,29.045734,0.97299075,49.508965,41.195446,1731.1649
1.0740137,38.758385,0.042159457,95.89928,2.9150958,713.96936
8.238089,26.877804,1.4649951,75.12939,32.082245,2586.464
4.256706,31.42509,1.688654,70.521164,18.298258,1385.5502
6.4657626,33.17739,0.41283277,91.58793,17.468773,1617.1393
1.1319475,36.994743,0.18790188,93.11563,3.2694142,810.99884
1.506579,34.515022,0.3101357,91.63676,4.6549735,1015.22144
2.9314535,32.312878,0.364899,86.8206,11.537263,1224.0276
9.111829,30.978813,1.5196018,49.73232,40.265453,1767.9489
8.978755,30.28618,0.409342,65.27769,41.38662,1355.2958
9.396672,29.321346,1.4029261,76.39266,35.719334,2410.9346
7.1606245,27.976013,0.40839568,77.894325,27.672453,1597.5385
3.787773,31.679535,2.1081183,85.99187,12.268151,1750.1996
9.252348,27.77535,1.6731658,68.91692,37.219444,2684.5417
8.955204,24.91276,1.1954131,65.984604,37.50356,2431.137
7.109398,30.323334,1.0414274,64.98364,33.81934,1406.974
2.3719604,33.50094,0.9510591,86.80454,9.776766,1219.1372
2.4274902,30.906317,0.95211023,80.96871,8.74216,1173.0839
1.1633259,36.5407,0.20968622,93.03123,3.2605262,813.48987
7.6093016,27.85685,2.4313972,66.95625,31.053162,2808.6245
1.0654361,38.190678,0.01672786,97.00936,2.7388046,696.8154
2.5352304,32.26933,0.7370121,86.25944,7.8890595,1316.417
8.741179,29.638628,2.8667133,71.24536,34.215065,2762.3962
7.9913735,31.967258,1.9638374,77.16037,31.204943,2332.2275
8.956102,30.44623,2.2042425,53.331352,39.897736,1820.1276
3.3754308,31.322916,2.29836,83.25746,13.093998,1508.9415
5.819715,30.687807,2.0296156,70.059265,25.907219,1498.2662
9.534651,32.130375,0.42632753,43.24712,43.774593,1109.1912
3.5578887,30.239904,0.71982855,75.272896,15.485744,1079.6589
8.950402,27.270271,1.3372416,55.974857,39.046204,2358.9172
9.477243,29.773975,0.13769442,66.74484,44.01172,1175.1934
3.641063,33.153946,0.9360407,77.76649,18.275742,993.13873
8.362435,25.925661,2.0914943,52.545055,37.27666,2029.7913
9.321381,25.546282,1.3644065,65.90187,37.156956,2799.7776
2.4281332,31.568487,0.89676034,79.051384,11.3183155,1160.6545
7.1096497,26.651842,3.1480155,58.50638,31.028187,2031.276
8.982819,27.6263,1.5703521,66.31254,36.753395,2182.9287
3.1963234,29.56302,1.0538979,82.052956,10.836326,1708.3961
5.2037396,28.990099,0.5533184,86.71161,22.192945,1651.469
1.9678074,34.049072,0.10134197,89.20445,8.961851,865.6591
3.220828,33.766533,1.6331565,85.5698,13.201988,1641.8649
9.474337,28.096775,0.3855444,55.055843,42.520023,1636.0751
9.687466,30.159008,0.16369028,45.76104,44.640903,1013.436
9.142442,29.295948,2.918414,63.68992,36.84159,2561.9666
9.503528,27.433174,0.40526664,54.03691,41.657475,2154.1262
9.350231,28.170675,0.5785368,61.291927,39.87078,2216.3708
5.1421404,30.096231,3.2394216,73.61097,22.137503,2015.2152
1.0998385,36.876823,0.07305053,95.09188,2.9749305,741.0824
2.969015,33.982536,0.48881257,88.914375,11.301513,1161.5881
8.97871,27.070482,0.30345413,80.52534,39.746414,2105.8044
9.041413,25.125952,0.6235145,68.09738,37.747505,1990.0363
9.072005,29.985167,0.85703725,57.35265,40.318783,1998.3081
6.5639386,27.07213,0.7917895,76.32802,31.284876,1332.6597
2.5180197,34.038475,0.7153307,91.356735,7.9186053,1407.5674
8.787782,26.801947,1.5980331,60.029186,36.80246,2527.6658
4.4724317,33.89031,2.3833761,66.79811,22.096762,1262.7218
6.431408,29.642092,1.4117235,72.38541,23.794474,2122.74
7.453553,26.463556,1.3682026,68.79467,32.975033,1803.2483
9.304032,30.342487,0.5572395,55.4318,41.506508,1428.9869
8.373654,24.03516,2.5174348,63.57322,34.33042,2975.2058
1.4029961,35.939976,0.07456817,94.515755,3.9209127,843.7528
8.466227,29.55534,1.6981124,75.59212,34.332413,2085.9229
4.2487516,32.935814,0.08784879,93.63706,17.561275,1107.5499
7.1533914,31.389196,3.6382263,59.889637,32.06541,1657.7053
2.7828133,33.84228,0.85991275,83.284004,12.535123,1038.2338
1.2850668,35.54899,0.11179908,92.21556,3.8326926,841.0192
7.9888873,28.187681,3.1251352,56.384514,34.039627,2336.7317
6.0486646,28.797483,2.2219071,66.21174,24.186329,1793.7708
1.1852974,36.593235,0.20386843,92.64492,3.7368457,803.6653
1.4645399,37.131424,0.08582515,95.239136,5.137768,818.0058
3.4543872,32.220657,0.5975188,81.75572,16.360195,1235.0775
8.05024,26.631378,2.7486722,64.57695,32.740322,2835.9614
6.0724673,33.23044,0.5269955,90.63523,18.104288,1707.6091
8.947622,30.371603,3.15459,62.287,35.835205,2759.785
1.932201,35.605824,0.18995218,94.148254,5.330043,940.5914
6.7311544,27.822868,1.2058336,72.153305,25.317877,1965.0851
3.5796468,33.28374,0.38266003,89.76854,11.315308,1410.739
9.151487,32.58273,0.96993124,70.39952,37.925056,1923.9432
7.767073,29.140488,0.8738501,71.07331,36.07484,1605.6011
8.450733,27.754345,1.3770919,62.176987,36.767017,2007.7448
7.1734796,26.172894,1.6742072,76.15878,24.771568,2168.3218
9.4004345,28.653067,0.9067609,77.431854,37.286686,2428.7917
2.1977918,35.405277,0.24691384,95.02541,6.5772758,1108.8579
3.8941443,32.499676,1.7539618,66.65239,17.735453,1268.9856
2.8661208,30.78593,1.301628,84.46529,10.108784,1548.5609
9.142894,30.127499,0.88365763,58.19706,39.841602,1805.8207
1.6345336,35.366474,0.039259437,95.48223,5.043344,834.99493
1.2695329,37.381912,0.10989561,92.204865,4.0800934,758.1858
1.8902351,35.47364,0.034517534,94.71578,6.8970003,861.80334
9.40595,29.910925,0.19948387,68.42307,43.462894,1217.4756
8.43978,27.248558,1.4836063,59.924706,36.653507,2301.8784
9.65442,29.623856,0.17885785,56.39187,44.521656,1293.0112
4.2043653,31.863997,1.8481222,80.552246,18.19238,1792.8119
9.020776,29.937742,0.63539416,65.244675,39.940464,1906.5892
8.32334,32.14601,0.8156199,76.11576,34.559975,1870.5669
1.1066656,37.141148,0.09393943,95.64776,2.8870752,764.1922
7.2931094,28.253275,2.7934735,58.876316,32.771706,2041.8246
3.1583216,33.83448,0.42265207,93.718315,8.845208,1379.4056
1.4287157,35.82636,0.24964468,92.444336,4.43395,948.67847
9.726416,30.943832,1.0227093,59.346928,42.962627,1736.9901
8.905619,29.700363,1.4656098,68.32344,37.326485,2184.7515
7.611553,27.680927,4.4679084,56.45038,32.10522,2932.2063
8.939081,31.32293,1.0223548,64.86889,38.47683,1845.8551
8.044526,30.11614,2.256401,61.827183,35.09661,1990.9218
9.326901,27.941662,0.685224,67.52208,40.446114,1868.4598
1.4859762,35.827614,0.17579427,91.76296,5.3561826,858.8116
9.11317,26.873598,1.323444,73.5841,36.01617,2749.1614
1.0700235,38.635178,0.03405509,97.27214,2.7081156,714.4481
3.446507,32.795246,0.6268649,87.70418,12.288878,1469.7035
1.494531,34.81535,0.6174852,90.48248,5.035813,893.72504
9.413463,27.057976,0.6487226,64.38903,40.064972,2065.6777
7.1308227,28.60933,1.1906364,71.46479,28.870367,1711.6857
7.85403,29.331314,3.4562654,59.526165,34.015224,2354.4846
7.451666,29.072746,1.9782711,71.314705,26.860868,2618.4158
6.9528046,28.976444,3.3970203,72.28704,27.82502,2448.4612
8.330697,28.918203,0.50323194,78.64241,29.360657,2406.9763
1.1913351,36.386086,0.10190654,94.453835,3.3742228,793.3517
9.718238,30.898603,0.27749744,62.22402,43.31741,1587.8517
1.3949717,36.331196,0.1511799,90.54798,4.5791864,853.89954
4.581252,31.0235,2.8856087,65.663864,19.059044,1495.0262
3.1220567,35.655838,0.15459836,93.43427,11.366252,958.8695
1.9523435,33.295322,1.6423587,83.876755,6.8544216,1312.7955
1.8285847,34.988583,0.5845977,90.26851,6.3645697,1112.7521
2.1184871,34.511707,0.42369297,93.18212,5.4193854,1193.188
4.246925,32.324886,2.1084883,73.60041,20.788208,1353.4132
7.5005226,27.322018,1.676735,64.96966,32.629322,2528.7148
8.624821,29.797766,2.3471816,56.78067,37.02867,1941.8214
4.6649756,31.256044,2.3179088,85.92483,14.9372015,2021.4426
9.072325,29.841446,1.477379,54.240746,40.038895,1620.2908
8.784075,31.199362,1.9460245,71.79372,36.956642,2613.1416
4.264237,31.016308,4.1592407,78.951744,15.718984,2010.1847
7.5820575,28.685884,1.7437974,74.63186,30.560024,1816.225
1.8958743,36.121025,0.12684976,93.48899,7.5742145,845.4717
1.0904254,37.716324,0.01682223,95.666306,2.8791757,685.9545
8.823932,31.014523,0.5433954,66.05811,41.815235,1285.4816
9.286871,26.41229,1.2561553,71.533516,36.923264,2405.5024
1.1328427,36.18744,0.032685414,96.282,2.985944,735.1885
7.2787075,26.747997,4.2224226,62.181488,28.594872,2966.1414
8.311475,26.852356,2.973032,60.332138,35.660862,2168.9143
2.7672899,32.07694,0.11576884,91.56166,7.4668922,1076.6685
1.416767,33.515976,0.19882536,91.41789,4.408561,874.32196
6.536746,30.877415,1.4545333,80.169716,30.075674,2047.537
2.1062312,33.01204,0.8107491,89.467316,6.9679174,1253.8464
7.9269114,28.052395,3.372181,65.61516,32.8063,2809.9478
3.487702,33.591816,0.9549228,77.49627,14.277175,1184.5203
8.917344,29.447718,0.91067284,66.83962,39.457825,1669.3994
3.635645,29.853874,1.1317842,84.301216,11.938078,1505.4142
8.6659355,28.570251,3.1302938,64.623505,34.199604,3219.5735
8.024063,26.856352,1.2067051,75.88489,35.023674,2748.0361
8.640647,28.76814,1.8222904,69.65687,35.23656,2155.3713
7.5225635,29.10231,2.5321317,71.33836,27.070448,2612.3408
8.999404,27.865053,0.85240775,64.485565,38.127872,1704.9636
3.653703,30.206253,2.7767017,82.41702,16.126047,2163.348
9.472155,32.20369,0.23558412,68.14769,41.462,1538.8082
7.0935893,30.44018,1.491649,72.92414,30.110289,1809.7201
8.425906,29.363405,2.6477816,49.208954,37.211468,2004.5475
9.4613,24.8057,0.44006595,59.562145,41.708603,2086.635
9.562355,30.438591,0.34999248,49.66226,43.95456,1326.5476
8.160568,28.069304,1.8069636,72.85242,31.826101,2049.2632
9.865261,30.885197,0.07388892,40.816036,46.050266,909.6846
4.2573037,33.02376,0.57369024,89.51055,12.337447,1357.6613
9.09708,28.402401,0.6716674,57.064323,40.381775,1579.9507
8.536022,28.119213,1.3580221,63.459774,38.798325,2315.149
9.500118,29.79981,1.7179657,64.396515,40.370693,2058.962
9.691529,29.29998,0.14348939,68.00187,43.88439,1200.7054
8.300311,27.700636,0.96410465,71.32859,34.267086,2451.0505
1.293077,36.65575,0.38070732,90.895004,4.2581296,836.1252
9.359627,30.455362,1.1329371,74.08267,38.124207,2425.7593
1.4182338,35.943214,0.14284487,91.80651,4.858111,805.7598
7.63335,27.50013,1.8945243,63.525562,34.791714,1983.1616
6.041949,27.121983,1.321864,70.14813,29.75744,1480.5587
6.506802,27.835453,4.0013356,60.003044,29.436419,2268.939
1.3711731,34.26553,0.30944413,91.69221,4.4391456,908.6388
8.916463,26.972761,1.0717952,60.415718,37.838512,2091.1448
8.851701,28.256063,1.088168,60.56985,38.613747,1715.7192
6.376598,32.25244,2.7235913,69.078255,31.609753,1438.0691
9.837083,28.646444,0.110177256,58.48396,44.73095,1155.0039
8.98711,25.26305,0.83540875,63.984264,40.038006,2043.3658
9.107562,29.384327,1.2704502,63.534233,40.032513,1916.04
1.4065284,34.246376,0.3642501,86.89137,4.783405,798.5647
6.394551,27.268997,1.557489,75.37034,20.83281,2345.0776
1.2506505,37.51563,0.18580069,93.42858,3.7432828,759.27936
6.616075,32.54945,0.8651752,86.0817,22.100239,1733.8711
1.9750988,34.011475,0.1613342,86.44271,8.9798355,773.813
8.622703,26.849897,1.9265628,60.13738,37.629944,2047.6179
2.3670714,34.0397,0.07748834,91.812225,8.427958,939.0897
9.1354265,28.018847,0.70954996,77.09716,38.43391,1978.3864
7.7610946,29.842329,1.011737,81.16476,32.13074,1786.0599
9.030588,26.836174,2.190633,61.05695,37.06939,2623.2734
9.7168665,29.93263,0.35578284,59.87523,42.982765,1591.7551
6.3842807,26.166914,4.4495993,70.73477,23.383856,3577.043
9.619645,31.276255,1.0079654,55.508884,42.3502,1861.9144
8.218404,27.085716,1.77602,63.997192,36.44704,1951.5697
2.3883383,34.556072,0.43470567,84.87183,10.007821,895.9248
1.0641751,39.036175,0.01744059,97.28353,2.8091645,690.2845
8.419471,26.86286,2.0470881,75.71189,30.679348,2411.0933
3.737737,33.266796,0.51881987,86.14954,11.372553,1042.0465
7.586344,30.37604,1.9478972,68.23128,34.157124,1621.8374
1.3695942,37.267643,0.10893007,91.5679,4.6627383,755.04266
8.721748,26.971544,1.9667239,52.423725,38.354572,1926.2928
9.236644,30.487225,0.5236029,70.90751,40.355904,1807.2068
7.4709296,29.910957,0.83204794,75.23745,33.014202,2057.0208
8.402722,26.725012,3.010847,53.623417,35.92635,2303.786
7.8705635,32.69832,1.5663714,57.297276,36.655674,1465.2266
9.837142,31.090614,0.061551873,52.63916,45.455215,1072.1487
7.731081,27.820353,1.3553376,71.4284,32.50912,2087.1682
9.716199,28.353327,0.22948207,76.09817,42.54261,1607.6061
1.0989693,38.348083,0.06479488,92.31592,3.0644684,694.1769
6.145889,28.553574,2.8797235,74.13476,25.342125,2205.7908
8.40781,26.664442,0.88181126,62.60295,37.65877,1475.3989
4.980698,30.890135,4.4559054,74.87288,20.96533,2434.3745
1.2466426,34.296597,0.21306181,90.553894,3.792278,853.533
7.150567,29.27676,2.6067743,60.70761,32.048492,1747.7625
9.354785,27.35834,1.3099135,68.62221,38.118237,2540.5796
9.383505,30.099043,2.0931942,65.2474,39.637764,2086.3164
5.4992747,30.759674,1.0614743,79.28249,19.38225,1963.649
3.3458157,31.186932,2.9348886,80.754166,12.927929,1802.3938
7.047258,29.851059,2.4907448,82.28833,21.409014,2517.194
2.29379,34.021046,0.11105366,93.499176,7.7035975,893.88275
1.0850154,37.541763,0.00898397,96.388916,2.9443192,694.2776
9.59433,32.104702,0.43005684,47.890617,44.299072,1051.9983
1.5189395,35.270218,0.12676007,93.25619,4.884408,890.77905
1.3371712,37.03667,0.055445563,94.40627,4.082766,792.9038
2.8717687,30.383371,0.7141682,76.8119,14.024255,980.5719
9.447117,28.027035,0.6525583,50.070232,42.889767,1530.354
9.63123,30.203722,1.5435964,65.7312,40.609352,2217.168
8.345938,29.57719,1.5247986,61.804646,36.80873,1666.8965
1.5869058,36.339264,0.3834156,93.29324,5.038836,1001.0358
3.6321876,34.043148,1.0938387,82.02812,16.799696,1294.9452
1.2180326,36.28615,0.10838054,94.62475,3.550194,808.00836
6.291544,27.919258,2.0514717,64.29061,28.939844,1617.4946
1.2893871,35.594242,0.17571427,92.55225,4.1613345,819.5811
8.7693,24.816788,0.82709587,61.97576,39.135345,2183.439
8.558097,28.887926,2.22665,65.98627,37.263897,2508.8694
2.0699658,33.665108,0.7913127,89.64262,6.53322,1206.0748
2.2182508,32.965355,1.4445709,77.62046,9.701047,1042.2828
1.475712,36.07722,0.06973756,92.69439,4.7717676,773.7813
8.435815,26.597706,1.3079634,63.114708,36.11047,2033.4225
9.533472,30.474642,0.8320821,44.767063,43.06865,1630.4918
3.5158062,31.115011,1.7288847,77.293,12.722667,1542.5831
7.1905737,28.230703,2.5037265,71.38829,29.422724,2102.5645
9.895692,29.337788,0.09791764,65.63117,45.07013,1334.3708
8.047938,27.596563,3.1726532,57.90548,33.542213,2565.0608
3.0940237,30.004753,2.7518156,65.06473,14.486685,1467.3334
4.8927994,31.560741,2.5865304,86.492065,18.88051,2260.9749
1.2798722,36.281754,0.14269206,92.7196,3.8859766,836.7485
9.726378,30.412079,0.5121005,54.452663,43.48383,1675.0953
8.426986,25.687881,2.0807812,67.0646,33.477634,2856.3823
3.599676,29.719229,1.9120476,77.45012,14.778403,1486.8276
8.403497,29.681799,2.4768572,57.38963,36.248672,1951.9325
3.2664857,35.208096,1.598064,83.78052,14.589168,1234.9685
8.945853,29.995974,0.8608405,60.18185,40.239304,1577.95
7.5410476,28.76843,2.353189,70.91921,32.168453,2161.8264
8.049599,28.923517,5.133789,63.55032,31.963427,3410.6304
7.9311066,27.535679,1.339544,70.847496,33.199604,2542.2212
8.819733,27.180723,2.3816984,62.682503,36.87937,2938.2854
8.007022,27.789537,1.4305432,63.31023,35.89732,1599.7897
1.7188909,33.454502,0.25460848,93.14815,4.4422398,1091.4497
8.043055,31.539917,1.8460375,79.616974,27.863358,2786.138
8.955314,32.344124,0.5827384,56.695923,41.90083,1301.5978
6.497067,30.523378,1.5200508,68.10978,28.994228,1327.965
1.2419374,37.222843,0.067337155,94.44727,3.82508,792.4077
9.816611,28.914724,0.2801301,67.68194,43.842407,1316.7919
3.5762827,32.768635,0.7299508,92.46416,10.586651,1668.5242
3.140776,30.455317,1.533355,70.47446,14.836158,1185.1545
6.0731845,28.793491,2.713234,78.13148,22.663517,2345.372
5.5937037,29.325972,1.8603278,82.63227,20.389605,2406.5269
9.05111,30.031622,1.9670521,50.46098,38.829758,2219.8684
4.677899,29.732672,0.6428513,85.33665,20.893764,1712.4099
8.288511,29.621485,3.5031614,63.017418,34.703243,2528.2527
4.2172594,29.77835,0.39078745,87.35414,12.869285,1350.9381
