hectareas,temperatura,precipitacion,humedad_suelo,fertilizante_kg,produccion_kg
7.4428067,29.88142,0.926392,83.21188,26.022472,2269.6692
9.445279,30.297762,0.28939298,58.822742,42.40699,1291.5957
8.821301,30.809914,2.2901828,56.456528,37.05867,2349.843
1.4678804,37.28497,0.10912978,96.288376,4.4018245,842.42
5.2119493,27.704012,0.9604635,70.60906,22.416307,1149.339
2.5721488,35.017406,0.39244455,88.88534,9.4552355,995.32446
9.461896,30.44752,0.8909349,54.505806,42.108906,1652.3911
7.478387,30.300495,4.6779065,70.3759,30.446695,2925.7673
9.140812,30.40982,0.94168395,81.10868,34.317993,2243.4285
8.061566,25.833975,1.1206455,74.48866,33.920166,2414.9465
8.8974905,29.448648,3.5960262,56.38534,37.01459,2501.8728
7.749062,29.36938,1.4406657,65.26256,35.551388,2014.3864
8.738094,29.166801,0.32505816,67.392815,40.141502,1210.449
9.288365,28.21059,0.8201821,52.525845,41.946136,1687.447
4.298237,31.820587,1.7566997,72.61553,17.038074,1374.326
9.655548,30.215502,0.37691125,55.088688,43.6137,1554.5476
1.1585262,36.716923,0.06525966,95.21716,3.3530939,744.1078
5.575836,31.12323,1.2588098,84.43975,22.38665,1922.4636
4.5666766,31.116528,1.4312638,71.88492,20.976305,1402.9982
2.6805222,32.364735,1.4353423,74.640396,12.543292,1202.9191
1.1041342,38.117634,0.0782906,95.463646,3.1483576,752.0572
4.4388146,32.51656,1.5188231,74.20715,17.721003,1512.966
9.632867,31.000849,0.23829366,50.40453,44.390713,1391.5374
1.0459727,39.4384,0.006263903,97.347664,2.663706,673.80927
9.303593,27.16183,0.9700297,52.627777,41.21245,1545.5197
7.583377,27.55093,0.5006496,78.785385,35.794456,1862.318
1.5190712,36.785847,0.3824839,90.867134,6.5327435,841.9617
5.4342513,34.301956,0.8474805,74.47677,25.021114,1103.8291
8.357323,28.046558,2.9462657,69.89436,33.96455,2906.7822
4.7556267,31.054901,1.5954524,71.64496,19.84128,1439.9376
7.764192,28.641623,1.7335185,66.085396,34.3508,2172.2764
6.262983,25.965548,3.4208174,66.59047,27.05435,2262.6558
2.7453089,31.069073,0.32434356,88.73672,10.388789,1015.34467
5.9405675,28.930988,3.1906762,72.67038,22.732212,2021.5149
8.857759,29.445576,1.3506439,51.24542,39.932987,1572.1993
4.808098,32.088417,0.69451785,86.76834,16.717989,1398.7577
9.641747,30.057278,0.39988944,48.306614,43.620823,1279.7719
8.601346,29.871744,0.7611276,68.29545,35.995808,1751.3118
1.066872,38.960186,0.014922104,97.36483,2.7958436,694.1836
5.065534,30.346857,1.9574286,66.449814,20.862017,1741.2267
1.2591877,36.40929,0.06994307,92.55497,3.8413093,738.94574
3.0803857,34.387383,0.06379422,92.74753,10.281947,923.48376
7.8563943,28.286402,2.5387,69.971085,31.192915,3151.0461
1.1661114,38.471577,0.059211046,93.98571,3.2654307,701.8286
1.7984048,33.73707,0.8286686,87.243546,6.1809855,977.75073
9.341275,31.289034,1.4923689,64.22682,39.304924,2293.4912
1.3963664,36.295937,0.2820228,94.531364,3.552177,940.5754
2.7534573,32.911304,0.5146893,92.55012,9.980198,1424.4971
9.700706,28.337059,0.29318866,66.31513,42.489754,1954.1147
4.404848,29.195341,2.0461707,69.977905,20.538506,1579.3096
9.02023,30.305998,1.0828801,50.773758,39.834145,1830.4978
9.0400715,29.79457,0.7061244,46.362476,41.01065,1187.2198
8.733725,29.44377,2.6110005,64.53027,37.09027,2051.1084
9.012861,27.996695,1.7044308,59.151005,39.109016,1848.7598
9.2132,28.8327,1.0960346,50.693886,41.66278,1828.7576
9.429892,28.4529,0.73877287,57.48639,41.875763,1457.9276
9.576576,28.392962,0.5275334,50.07322,42.626873,1767.356
4.2474127,30.779684,0.89856166,77.419014,18.766653,1180.2085
1.2921834,35.149246,0.19740024,92.25605,3.8287036,910.7141
1.210153,36.424244,0.1853979,93.879456,3.4636528,850.59247
2.3169763,34.913353,0.69502485,85.636665,9.399678,1152.235
9.228345,31.13274,0.31178892,53.128998,43.472,1231.9893
9.527402,25.810698,0.45261273,57.238937,42.62878,1388.2766
9.408308,30.16501,0.49400303,42.89579,43.012493,1266.6781
1.899293,32.19554,0.47815907,86.716965,6.237375,1126.8597
8.666447,28.772896,2.459868,50.483986,37.84309,1959.256
1.1323562,37.878433,0.021304924,97.06623,3.2385805,727.71655
9.299846,30.651653,0.91888225,77.58165,38.741707,2140.6313
6.7301993,31.409788,1.4467052,73.4119,26.284445,1777.9156
1.0896554,37.88189,0.03716957,94.030235,2.951704,695.0734
8.025005,27.285784,1.5019325,71.20654,31.922953,2685.011
7.2897186,24.952787,1.8207879,74.81158,30.311245,2016.8649
1.3143457,35.376385,0.02203781,96.198265,4.38776,741.9507
8.975151,27.90752,1.2725729,63.202896,39.535152,1482.9006
6.5754538,30.708784,2.2631013,71.38833,24.82543,1962.6514
1.3553126,36.621857,0.09412711,95.91821,3.6575568,834.6544
8.707926,28.059753,1.8488187,61.487324,35.969616,2495.4648
4.2470555,31.807558,1.66043,79.16077,18.159988,1468.3009
1.3827341,35.707638,0.11628814,94.213394,4.3933425,900.43024
7.6987014,30.02973,0.92006934,72.06976,36.81608,1505.1863
7.8461375,27.068384,3.3692186,71.58665,28.94798,3228.591
3.3635013,30.325735,1.5220181,77.38425,13.605994,1535.7502
8.845848,28.513193,0.88812715,58.67019,40.905228,1856.5898
8.810614,29.896345,2.7032568,69.262474,36.27553,2632.7576
5.30616,30.290207,1.2678103,78.32366,22.536207,1924.0671
9.191298,26.748602,0.58232003,70.71654,39.98734,1884.5895
2.8768408,34.922256,0.9166746,74.22401,13.578209,950.2472
5.0764165,29.194586,1.1380342,80.81435,21.08273,1682.4329
9.612299,30.318954,0.28382292,45.623913,43.353977,1306.2272
2.5812526,31.38339,0.87935454,82.5852,8.54822,1396.357
9.110899,25.889942,0.45254105,70.21151,39.04308,2119.1633
7.063663,28.041548,1.5417413,71.92499,29.935356,1665.1493
4.162209,28.501045,1.1897415,84.66849,15.051386,1811.4375
7.654515,28.625977,2.0109894,65.377365,32.38479,2187.2134
1.4032226,36.29902,0.3826741,93.70461,4.438102,936.09735
8.379189,26.119253,2.127728,62.547695,34.651527,2466.2854
4.6867523,30.01252,1.3623625,76.59868,19.921871,1467.4888
5.373796,27.745056,1.5674447,80.42123,19.780315,2237.8706
4.2818785,27.844461,3.4106617,69.42358,17.99878,1800.6472
7.7943926,26.889835,4.256274,56.018723,32.58346,2968.983
1.0520048,39.06296,0.019704135,97.157646,2.6932147,691.2644
9.553047,28.257753,0.38968712,53.59928,43.22399,1668.1267
5.914823,29.091492,3.9832468,71.46518,23.491205,2860.7764
9.703558,28.159605,0.15761566,59.21461,43.363445,1657.7205
9.7927885,31.2005,0.09355757,40.672226,45.840992,781.6722
7.6385956,27.952415,1.2400385,70.72134,32.62094,2197.3838
7.9091735,28.335455,3.012975,68.48923,31.328955,1980.3181
4.6769094,30.07671,1.857496,67.61886,21.765438,1216.9222
1.945051,34.33391,0.19751069,90.91109,7.8418727,821.40936
1.3372651,33.268124,0.21208817,90.748535,4.015916,827.8224
8.933422,30.455051,2.2608418,55.17525,38.652462,2268.3152
2.3054893,33.843018,1.8664746,75.96981,10.273836,1203.4951
4.825001,29.494059,1.4499115,77.04452,16.432556,1908.2607
4.748288,31.10889,0.942443,77.16967,22.789457,1359.706
2.6336336,33.954235,0.713687,80.21385,11.264704,900.10126
8.420355,27.696869,0.8450356,60.349987,39.089092,1345.2812
6.811256,30.648777,2.602149,80.47237,22.392214,2673.48
6.758265,31.838875,1.1821811,73.128845,32.0429,1763.9652
6.459898,29.184055,4.2624726,65.22996,29.267626,2058.2258
8.698724,30.088146,1.5366896,61.49152,40.302776,1672.7853
1.3082638,35.886333,0.24136484,94.46476,3.4988792,889.2142
3.2260754,29.94901,3.2062335,75.29688,12.183911,1826.0415
8.298233,27.829346,0.7623842,72.01511,36.922253,2388.0825
4.0767817,32.050343,3.0942428,77.65635,21.19255,1827.3635
8.866217,29.644453,1.7421197,52.580185,38.614967,2145.2349
9.259285,29.784525,0.7442038,67.04979,41.215015,1404.8271
9.010951,31.372988,0.8274125,59.40386,40.468838,1427.7041
1.2620866,34.73557,0.27731568,90.359764,3.729666,865.2875
1.1182866,37.399612,0.08666778,95.7925,2.9755397,763.9032
9.025121,32.000496,1.2382792,81.06075,34.456463,2270.8237
9.406822,32.97192,0.13408114,69.27914,42.180187,1316.9116
4.1216106,32.448956,0.45119974,85.84258,15.709387,1235.722
8.401325,29.440687,2.42237,72.3145,32.75105,2417.7268
1.5268716,35.952995,0.046831116,96.11322,4.3062744,806.5102
8.04997,28.0047,3.1261299,55.041847,34.896324,2308.553
8.85914,30.719952,1.3278246,71.961624,37.092392,2061.9387
8.884438,27.403637,1.2709427,69.397255,36.10204,2475.066
1.06464,37.053326,0.011058539,96.88167,2.7280653,686.36566
5.3006406,27.79832,4.331026,64.042175,21.804108,2344.2166
2.119494,33.015965,0.77365327,83.88834,8.314994,1033.8696
1.8162627,35.003986,0.17877315,90.89445,8.212152,778.42395
2.2576947,34.049892,0.47371307,90.69825,9.885512,1221.4615
5.234605,32.305744,0.7960589,75.52592,25.960094,1242.2494
9.28769,26.772755,2.3224754,59.619553,38.297314,2796.426
1.2564486,36.35521,0.24064611,86.64288,4.4773555,757.5048
7.4034343,28.902899,2.350946,54.531834,34.238716,1582.3619
1.942352,34.152054,0.20640919,92.53338,5.641332,1015.7048
8.374572,27.129175,1.3320453,68.97174,34.49224,2387.2507
8.319949,25.816456,0.6119981,77.10792,35.50876,2140.2656
9.576976,28.489609,0.50480956,65.266045,42.431313,1882.3138
1.7030244,34.454765,0.71358407,89.28563,5.9310365,1177.3229
5.4991517,28.894999,2.4468844,79.07053,19.20999,2140.2605
3.7190762,33.13858,0.49604708,87.69185,14.681776,1316.6898
8.846682,25.687447,1.0266123,57.063343,39.39702,1736.9427
5.324826,30.587109,1.8852572,79.0772,18.640198,1978.0807
1.8312407,33.049477,0.800075,85.17873,6.136843,1047.4257
6.6784806,31.28524,2.1591578,76.73094,27.701569,2140.0737
6.834533,28.622131,1.8986403,71.19558,27.370089,2143.145
9.675226,29.601076,0.24415755,48.707706,44.000458,1192.7579
1.2118464,36.148655,0.14354394,93.49252,3.728497,788.38086
8.456889,27.36315,1.6814896,55.05169,38.15283,1823.4764
1.2051761,37.497402,0.1064919,92.4934,3.6640143,754.34393
3.986851,30.426947,1.3006864,84.15455,14.17706,1696.459
2.8806891,34.400387,0.657636,91.06986,8.4391,1300.4574
4.6575885,32.384422,1.816746,80.1517,17.036552,1708.8583
9.049643,24.808176,1.0342319,66.522385,39.374344,2164.3
9.253312,30.276735,1.8468553,58.176174,40.41245,1925.4338
8.763931,29.892754,2.238305,49.227,38.644096,1929.2865
1.3500634,35.553707,0.1021289,92.31925,4.1629457,789.3305
1.1410285,38.552357,0.0062034354,97.79102,2.9065523,714.26135
2.0880637,34.60233,0.23821756,94.44683,5.389334,1086.751
4.1951118,27.508158,2.5950558,77.83996,15.889301,1665.4275
5.581293,32.261112,1.712567,71.64299,28.344172,1480.7478
6.911516,29.110285,3.1186483,71.78702,27.375158,2728.6528
4.7348604,30.615696,1.6906741,79.59779,18.919275,1786.093
5.527949,31.182018,1.645798,84.01492,19.942211,2208.4224
8.427348,30.706688,0.663284,70.14093,38.551533,1935.6995
8.923377,29.368055,0.4782404,69.71502,41.05532,1470.515
8.936957,29.16389,0.3435425,76.23438,39.803673,1607.1023
1.2692826,35.937714,0.0458352,94.30873,3.750797,748.2383
7.096726,28.39675,4.0405564,70.83635,25.914133,3555.2168
1.7440675,33.761677,0.32700184,90.93648,5.8780217,996.7844
8.873427,28.463385,1.238269,57.85041,39.834057,1855.1451
5.080204,29.346378,1.7170444,78.48121,15.996357,2187.5044
8.626899,27.47523,1.3428807,65.22955,34.169216,2832.4326
9.483481,27.793894,0.62913036,55.260838,42.206886,1604.0171
6.705725,29.77816,2.7530222,72.26078,26.81174,2648.3157
4.8406262,29.967588,1.4443213,77.134476,17.696058,1817.1409
3.427549,33.048233,0.8615178,82.89332,13.929274,1354.9633
6.529368,31.0882,1.610681,89.51552,17.565083,2108.109
1.6318623,35.98301,0.45549724,88.082954,6.087489,970.0772
9.130538,29.396484,1.074329,72.21101,36.84019,2312.3135
8.306388,25.092358,0.86158663,66.75265,37.821335,1836.3588
9.2492895,28.620234,0.8207006,56.756096,40.8162,1638.1652
7.673732,26.068531,4.061652,61.689636,31.106895,3381.8865
6.84977,27.275434,4.579083,68.06191,29.597382,2766.6235
8.635785,30.393684,1.6294441,71.884926,33.76155,2556.2705
1.5494814,34.050526,0.124167666,91.58578,4.7336655,853.6314
6.28946,28.866264,2.646428,78.423904,27.023695,2840.04
2.2727683,34.51277,0.44826752,88.07392,9.706565,1126.4238
1.821798,36.131077,0.035733886,95.95506,5.821629,846.6866
9.407801,30.19364,0.37869656,65.5661,41.199665,1678.0153
5.9068775,28.386328,1.5350305,82.17864,24.01014,2211.8284
6.763078,29.226181,2.9673758,63.798927,27.913666,1917.7723
3.1721687,32.54121,0.84051543,85.30907,12.549814,1519.3354
8.510571,24.144175,1.1492606,60.4873,37.53784,1908.7762
3.1399941,34.647026,0.78568506,79.08249,13.796502,1077.8552
9.875798,31.169132,0.1227573,54.21914,45.34822,1298.3015
9.716391,32.042374,0.4888782,66.123436,43.27003,1575.9884
8.713383,28.796825,1.0875095,69.88977,33.661167,2531.6028
8.897609,28.726765,2.3997488,66.751884,34.54864,2943.2214
7.275738,27.361504,1.4324648,71.631,29.400616,2664.7744
1.2934065,36.23325,0.40093732,90.95905,4.29942,849.7087
9.364903,28.682909,0.4797117,61.92343,42.731373,1414.4669
6.8473883,29.078848,3.526201,66.4863,27.749664,2287.0083
9.665337,27.161015,0.34925812,52.857704,43.86562,1426.5638
7.3308053,28.69398,0.6881125,68.274155,37.418964,1321.3092
2.493956,31.996014,2.2083664,75.06512,10.6263075,1087.5171
9.362987,31.145664,0.8755628,47.53005,42.20921,1424.2412
8.219277,28.307758,0.48344433,69.03139,39.241207,1633.6193
7.560156,29.529974,4.1765447,60.13681,30.692148,2160.7336
3.8256562,34.054398,1.3798476,75.50172,19.354929,1064.1163
5.884729,25.245535,3.634764,62.430923,25.904852,2007.6251
4.2777276,33.26446,1.7209252,76.31853,19.86588,1362.2577
1.0723772,38.641808,0.01686601,96.67282,2.8628314,704.43176
8.825653,27.631742,0.37964496,66.6689,40.690876,1879.9711
9.2831745,29.272123,0.99832416,55.971573,41.07999,1689.2129
9.558029,25.510124,0.39935756,58.144985,41.777164,1962.607
9.642525,26.789055,0.15308237,63.015797,42.666275,1686.8269
9.63607,30.08172,0.39376944,58.13579,43.486553,1515.7516
8.774179,26.580008,0.6634976,67.986244,40.791878,1269.048
7.3448353,26.967094,2.1061044,76.30989,29.765873,2685.62
1.1620312,37.394054,0.080919765,94.86528,3.2628179,766.7689
6.9721684,28.876925,2.8644693,77.562675,25.251188,3030.4229
2.5936925,32.106155,1.9538516,86.42397,10.0931225,1750.582
8.65239,26.876247,3.2812247,69.37336,31.253546,3730.033
4.4974704,29.833744,1.3540475,76.43839,18.158484,1624.5596
4.3073254,27.818584,1.5759941,73.65792,19.250486,1734.3704
9.13115,30.397215,1.7853168,57.478485,39.150658,2039.8544
7.35308,25.445105,1.1462897,73.56695,30.46304,2877.0552
9.4685755,27.544025,0.5742532,74.14808,39.471565,2086.7874
4.562846,31.265202,2.388452,66.68337,20.876192,1753.0094
1.4801797,33.072636,0.37331063,85.45524,4.935839,1004.6523
9.268267,28.46026,1.376016,66.6889,37.66249,2502.094
9.539026,29.074076,0.6302331,48.294353,42.291977,1549.2463
9.084759,31.652882,0.5170037,54.637333,42.121696,961.90814
9.2655525,29.556858,0.6251359,62.499363,39.809246,1690.988
9.408552,32.097744,0.67924696,48.78023,42.877254,1286.5128
9.869088,30.377626,0.09002854,62.508137,45.895126,924.6101
3.8706641,30.857613,0.98476505,82.53081,13.757252,1589.4663
7.0872593,28.184649,0.94215333,84.42934,28.414383,1933.4066
1.0478041,39.08487,0.0023083186,97.98973,2.6471105,672.5527
8.549332,28.225908,0.848691,68.622765,38.271484,1758.8628
8.227982,25.289932,1.2531008,60.697407,36.140533,1486.6309
8.873807,27.72203,0.661933,56.908535,41.77317,1462.9072
9.240174,28.443523,0.58487177,61.700817,39.766514,2399.832
9.35877,30.60109,0.68619275,53.045055,41.27421,1700.6084
8.761321,29.09123,1.2328023,75.88655,33.36452,2313.5198
7.333287,27.138758,1.1928524,74.3943,34.39075,1918.21
8.52476,30.225042,1.3099265,75.03071,37.17584,1544.8481
2.1319592,32.53163,0.29187495,89.424774,6.2582517,1044.7844
2.2717764,32.761528,0.7022007,84.04668,10.950372,1072.6492
3.3067164,31.006927,0.7223181,80.70616,14.994604,983.9879
9.288568,29.646748,1.7398648,58.121464,39.76952,2224.6091
1.6431534,35.490757,0.0792608,91.95329,5.2651653,854.29755
7.9697905,27.632229,2.7230818,68.46006,31.972254,2645.0657
9.277236,28.487207,0.85215515,66.72731,41.600304,1737.6187
7.496401,29.197584,1.8182049,69.82132,34.395466,2301.4712
1.0547441,38.782322,0.017690593,96.95891,2.704896,690.0364
9.421761,28.15519,0.9176622,61.45619,40.315247,2061.2502
9.129001,30.44923,0.5618854,58.151962,40.100048,1634.4668
8.117219,30.330479,1.1064342,67.457184,37.331974,1738.5542
4.7708864,31.016932,0.98015636,67.00879,22.510004,1015.49133
9.400549,28.233757,0.8541724,70.87428,38.551327,2089.6218
1.9822135,35.149437,0.3771851,87.18951,7.867124,1026.7917
2.0604038,31.996332,0.45293814,86.996994,7.207647,1040.688
8.7733555,28.921707,1.7795379,60.706985,37.47012,2304.8254
2.4488304,32.591812,0.4956673,81.943985,10.76398,1074.3484
8.170809,26.678263,2.9767857,66.79057,30.621748,3381.9878
6.077649,24.851032,4.359633,62.84161,25.499361,2612.7703
2.226991,31.613476,1.7936993,78.99802,8.415352,1316.4346
9.717088,26.476824,0.12838446,67.80879,42.91712,1517.0967
6.831933,28.565023,1.6835544,63.59241,32.72592,1665.9359
9.042911,27.371174,1.3273691,67.71858,38.41401,2185.0964
9.251382,28.08513,0.7155558,67.79386,37.82762,2386.198
5.344294,31.864965,2.1693594,75.70532,20.622547,1977.5997
1.5198951,33.54156,0.3913191,89.26647,4.427417,1084.2831
9.75223,29.175404,0.2508451,50.825546,44.281357,1198.3177
1.2670192,35.956665,0.2211024,88.695694,3.9585412,786.3383
8.495679,25.59178,1.0665103,68.763695,37.239304,1864.0139
8.919381,24.964941,0.62707996,59.48191,39.70686,2097.6018
1.5186572,36.499348,0.24665506,90.65938,5.7445803,843.381
4.2654796,31.528524,0.42691946,91.421,16.932655,1790.517
9.740844,28.593372,0.3473645,56.67845,43.857994,1404.1821
5.0497475,29.71031,1.5767792,80.59685,17.800573,2027.5526
1.4009606,35.01291,0.30809698,88.64445,5.108644,906.8793
1.1664253,35.951035,0.087062605,93.91577,3.1572406,791.05524
7.4066944,27.125927,4.540439,68.60768,26.54974,3329.461
9.603624,30.533926,0.30665404,58.081924,44.21303,1171.662
9.320327,28.059359,0.6744556,60.90847,40.909447,1835.8945
4.0694513,33.52832,1.4263864,78.3007,17.570618,1273.5869
1.1904135,37.08567,0.034125235,95.31269,3.4134252,767.94916
1.7903609,36.039776,0.44072333,82.98654,6.086605,844.7845
1.533014,33.82526,0.25135356,89.89964,5.151073,916.99493
9.4195595,25.463186,0.8592469,67.811554,38.314842,2546.6394
9.601568,29.216362,0.38719994,65.670105,42.678764,1732.2345
4.013307,30.542028,2.7284536,80.0816,15.02764,1730.1085
1.2764267,35.091347,0.25485402,89.49175,3.9929533,851.74316
7.347603,28.971869,2.039894,75.599075,28.98551,2834.0747
1.9401187,33.786934,0.68003607,89.595924,5.3540807,1230.5544
9.326161,26.165607,0.5547447,66.19966,41.070015,1871.577
9.434927,31.080872,0.3248489,55.09788,43.716236,1452.181
8.173793,29.008768,1.6877921,59.59086,36.886375,1659.174
1.6295244,35.657146,0.27212703,91.53773,5.7415996,936.5824
8.523103,29.972584,2.2868283,61.82962,36.771423,2091.9197
7.749599,31.211018,0.9956017,77.082756,37.322586,2139.059
8.9817705,26.35839,1.3179837,59.70997,37.10339,2914.1694
3.7432778,29.26196,1.0372626,81.879745,14.075202,1661.2847
5.4745913,30.436913,1.76361,82.44117,20.102623,2241.8145
2.8222349,31.595528,0.17770286,84.199814,13.322423,952.9756
7.4115944,32.387737,0.9957618,79.32174,30.406513,1533.2219
9.841474,31.584028,0.080026016,42.4982,45.701447,961.30347
1.8740255,34.725742,0.17865974,94.583015,5.1701746,1025.8898
1.1761984,37.165855,0.12877096,93.719315,3.4971771,793.134
9.018905,23.74549,1.0005485,52.436512,40.528847,1721.295
9.379063,27.319979,0.2916847,70.59054,41.70066,1688.4984
8.937268,29.922348,1.4544054,46.58075,40.304634,1691.2212
4.1574097,31.811874,1.2496946,84.35145,19.690453,1506.3871
9.044031,31.893719,0.7473056,53.335796,42.04738,1265.5193
8.0954685,26.709978,2.3869717,74.75503,31.60757,2821.3035
3.6173384,29.545694,0.7898458,78.24708,18.547386,1048.7892
7.333514,28.425636,2.481017,75.12829,31.446653,2831.3289
9.023771,28.835289,1.1643792,52.81781,39.64279,1967.8783
3.3478935,32.87924,1.0530437,76.17499,14.663183,993.5423
