hectareas,temperatura,precipitacion,humedad_suelo,fertilizante_kg,produccion_kg
8.99621,28.4004,3.0262606,57.491856,37.777805,2739.321
7.7258186,29.900778,1.3634938,67.99087,33.48847,2274.4263
3.9045048,29.432648,1.2901473,79.19018,14.108244,1475.1439
5.7083983,31.441998,2.7496219,68.80494,23.500235,2056.7874
7.2292533,30.331459,0.82307994,68.6303,34.849922,1057.6285
2.1985023,31.772968,0.4125004,88.2475,7.6091323,1047.3654
4.4914727,30.584938,1.051849,74.8601,19.798933,1441.9552
4.4375286,34.014957,0.70925856,85.424065,16.48838,1443.5581
9.560759,27.245718,0.2018971,59.54909,43.15247,1412.019
9.383899,27.845167,0.39321038,72.09248,42.26499,1405.3328
1.2649767,36.82282,0.16176733,92.05264,4.2086015,768.5558
8.36149,30.160662,0.60643595,73.2224,39.162483,1644.8594
4.857041,32.590454,2.3944142,60.408524,22.606993,1163.0641
8.801766,29.55012,1.9004666,75.92676,34.410576,2326.6533
5.5537324,33.114388,0.069543116,91.27426,22.508656,1022.58057
2.5546813,30.483797,0.6337588,81.27187,10.015371,1075.8549
9.337126,30.447058,0.18813556,54.389133,43.586052,1158.3657
1.1034029,37.790073,0.089095086,94.78638,3.0158308,743.96643
2.123724,31.056686,0.17737849,89.6618,6.4294553,984.6847
7.245468,29.739695,0.88180554,81.91434,24.674551,1663.844
1.3772755,36.188774,0.24941851,91.10967,4.57706,838.3006
2.39903,35.201366,0.19272687,93.70812,10.592773,1060.9343
3.7447293,30.416725,3.1600473,74.9459,14.819317,1872.3867
4.1173162,29.550137,1.1609826,75.79864,18.038582,1391.9468
1.3534814,36.463573,0.2833131,94.61097,3.9748795,938.0165
5.031191,30.721073,0.45553917,87.214676,17.578987,1266.0751
9.34079,28.759266,0.78556526,78.58772,36.61251,2533.015
8.67408,26.642872,0.6334384,79.878494,35.707203,2356.664
7.458147,29.146278,2.819546,63.612236,32.18304,1871.8783
9.5419855,28.069244,0.25346053,68.26787,42.644188,1653.7283
6.5875278,31.701141,1.1255199,84.450836,25.312967,2195.093
2.61438,31.010334,2.3140254,80.23801,10.458523,1563.179
4.606911,31.90965,0.6645985,89.22811,18.318758,1569.9331
9.205742,25.99531,0.47110763,56.509953,42.35734,1192.6501
1.0691538,38.40077,0.035730258,96.70033,2.7559152,709.8385
6.503145,30.023848,2.2631013,68.96109,28.577045,2189.6265
9.3699465,28.51295,0.62958795,62.308674,39.783493,2011.3789
8.879998,30.915562,0.59626514,81.626495,35.6223,1680.8494
3.4424953,34.972645,0.76951236,93.40524,9.820634,1544.2114
2.2593172,33.351036,0.3005287,91.93054,9.707723,1174.5892
7.128946,26.729244,1.6597342,59.489597,34.474804,1522.8129
4.578357,29.931526,1.5607219,76.80939,17.53865,1657.8932
9.273979,27.59954,0.53098273,54.708336,41.711563,1479.9667
7.55883,29.913877,4.399874,70.6776,27.781967,3330.501
8.721409,28.870344,2.1746848,61.28084,37.8896,2288.783
2.4967356,29.692255,1.026768,76.12826,9.934195,1104.3271
1.234793,37.16182,0.08094757,95.14909,3.5277,816.0633
7.992179,30.825462,1.2644227,67.737656,32.777287,2311.5059
2.847353,30.978779,0.691168,69.934715,12.714322,895.33795
8.511097,29.726017,0.92594147,70.84623,34.32256,2102.584
6.822194,26.299265,1.9013836,75.67297,23.700953,2867.0095
7.835685,27.716522,2.3742464,66.966225,32.604828,2263.144
7.3963003,29.921925,1.3838296,72.544525,31.49514,2238.1987
8.086534,29.112457,3.3027163,64.793564,32.90931,2411.697
9.054412,28.828115,0.9174597,70.474525,38.204136,2257.109
9.065477,26.660368,0.78734565,58.19238,40.162266,1653.5807
2.0637805,32.76756,1.1777298,88.54647,7.030701,1345.3662
9.4294,28.687683,0.5945315,57.057888,42.88963,1351.8325
5.8968973,29.896032,0.41923103,83.829666,19.894459,1446.2332
3.500089,32.412838,0.9510588,86.4039,12.667201,1497.5813
8.653638,27.120382,1.4036957,60.92062,37.944523,2320.641
6.772003,26.600687,3.8245196,61.462868,28.439068,2550.9143
9.674486,29.93534,0.09465384,60.457695,44.381275,1165.703
2.6545763,33.674747,0.2741056,89.95477,8.846276,1122.179
6.6185946,31.096674,2.6478004,65.871445,31.586353,1482.1854
8.341827,29.308474,1.4562479,62.242332,34.48166,2310.7742
8.821662,27.277815,1.2874268,59.481888,38.25292,2285.9138
8.663475,29.342432,0.95097744,80.353424,29.703558,2394.345
1.338765,37.145584,0.11404566,95.06576,4.8191857,815.39453
2.1089647,33.400734,0.1809108,91.28842,6.8144836,957.15485
1.375326,35.183044,0.30470505,92.09893,4.1323743,945.5635
6.839452,30.849194,1.039572,76.74651,24.846317,2018.5769
3.385127,33.491814,1.1909059,77.545364,15.933036,1271.3617
8.098397,27.802078,3.3380828,61.194077,33.35486,2441.4502
3.7000635,33.197483,0.15868706,92.49616,10.588887,1037.5706
3.8867786,32.41052,0.20798825,90.31136,10.665458,1368.033
8.785488,30.171492,1.4776783,58.660088,38.377357,1829.0403
8.520163,26.523495,1.846355,60.500473,36.274776,2693.5625
5.850817,30.303188,1.2620187,78.16255,23.132414,1969.4794
7.5741553,32.060947,2.3471515,56.81701,33.95118,1703.8461
6.2377067,30.645844,1.2366221,78.41722,24.008297,2071.0046
4.203586,30.609512,0.91758955,86.85264,13.119119,1385.0452
9.833093,30.626398,0.3079489,69.77723,43.702763,1625.4485
9.082383,29.336855,0.7223135,67.33396,38.986366,2365.1116
5.161465,29.935343,3.065955,66.4792,25.753586,1732.8245
1.667136,34.597145,1.0315616,88.785614,5.5762634,1147.1036
3.1161387,32.82781,0.4832977,81.58887,11.868363,974.3397
1.9917043,32.094948,1.2106098,77.39798,8.232551,970.89844
1.079709,38.288284,0.057019874,95.487114,2.9121957,703.0605
9.679903,30.501328,0.8978194,52.10185,43.40049,1731.8468
3.0851738,32.043755,2.577207,78.34135,14.532355,1341.8513
8.434268,29.410645,2.0699947,52.549625,36.8853,1927.4102
8.365895,30.69944,1.592674,70.135025,33.35331,2569.112
3.8331513,31.323786,0.28909934,86.6558,14.715008,1099.1254
6.291657,30.388176,1.79782,73.12422,27.51549,2056.241
2.7676291,32.7942,0.24483865,87.98218,10.524939,1167.004
4.52903,28.792204,3.7392566,79.24428,16.06183,2726.0325
7.6415105,28.813334,2.6608627,73.976616,28.398348,1985.2118
4.325789,33.23987,2.1729257,84.865814,20.927588,1739.4197
8.584028,27.040419,0.9990881,62.46618,38.24951,1790.0406
3.4929311,28.22977,2.7584155,76.423615,12.804196,1893.5674
1.3003592,35.57385,0.14105609,94.049576,3.6863444,891.7676
2.7491543,32.085136,1.7410805,81.97894,10.488656,1424.8993
3.3713443,31.053183,1.5733464,71.32952,15.787895,1253.9933
6.1539183,29.446169,2.8161979,81.07266,22.453106,2734.9702
6.76236,31.747225,0.8730042,74.8925,33.184425,1642.3892
1.5844437,34.659138,0.34700155,88.30015,5.1705966,989.5379
1.2526635,37.474957,0.17303377,91.82352,4.111187,750.95404
2.498338,32.784313,1.7848703,82.800095,11.270604,1343.4181
2.5558739,35.726933,0.44541726,85.50627,12.900706,940.9094
9.748026,26.1188,0.10036123,56.581577,43.933067,1437.2006
6.7443647,29.142431,0.35737425,78.48766,32.526955,1219.6439
7.7680054,28.977331,4.0997686,61.428608,31.648207,3114.853
3.5411472,35.728874,0.85764056,70.19749,18.053047,914.64636
7.347744,29.38218,2.1077957,69.85386,28.267355,2408.8015
8.606439,28.466291,1.0514982,60.670876,39.13969,1494.0385
4.590322,28.057314,1.6633214,75.30365,18.3982,1565.2864
9.674468,31.290688,0.2014119,54.42969,44.24003,1122.5586
7.8766203,29.54736,0.49226755,64.22116,39.173946,1022.3411
6.9744153,30.977934,1.5791355,79.1371,27.15532,1814.3821
1.0980062,37.374786,0.008724811,97.10307,2.7670965,701.198
9.497538,29.154833,0.4516027,66.07157,42.214123,1514.4191
9.485972,30.092098,0.28993672,51.91374,43.82427,1140.9689
8.967228,28.708904,0.9868528,59.3225,38.728897,1991.874
5.9401646,29.230713,1.4123789,78.79555,20.052094,1938.2441
1.1499972,36.98084,0.062436834,93.78493,3.53166,757.17206
9.123628,31.427635,0.7307992,52.55869,41.803474,1478.8022
6.865107,28.756617,3.3998797,65.92903,30.664206,2219.5269
1.593591,33.178402,0.44157413,88.95801,4.7457066,1093.8102
9.629558,28.734396,0.8858302,58.76633,42.26897,1979.83
8.543899,28.739258,2.4362013,53.86586,36.761078,2158.4214
1.0900859,37.698944,0.01731683,95.814156,2.9687996,691.6501
8.06996,25.62345,3.0486856,63.279526,33.26985,3037.3682
4.992712,28.872871,1.9505478,77.70609,17.524946,2249.755
9.935458,29.161114,0.0055594477,54.236073,46.648193,853.8099
8.631039,27.16046,2.7567232,68.3428,33.512123,3163.7817
9.302952,29.354368,0.67214346,66.2797,38.96083,1917.2932
8.46682,28.503605,2.082227,65.90765,34.920593,2044.3856
7.205655,26.788824,1.9869186,72.33984,26.76181,2304.416
1.1967765,36.438206,0.2616697,94.46129,3.4461432,822.4569
8.501392,30.121056,2.2974908,55.81332,36.839027,2192.6687
4.51855,33.547394,0.25903812,89.67811,14.51871,1118.9696
4.408717,30.172007,4.739768,76.184265,16.545162,2485.0828
9.478094,27.823126,0.567483,55.19511,42.087463,1932.3228
1.6927959,35.053432,0.17004319,93.837685,6.3107924,966.1993
9.224217,28.305273,2.5783665,63.551258,37.570724,2637.066
9.044784,28.84183,1.150009,62.81685,38.731808,2111.511
1.2561032,36.025784,0.30510476,89.77305,4.2002077,837.8204
2.6482494,33.580013,0.73772573,84.14778,13.186682,1168.8236
3.6185544,34.24877,0.43224046,83.95956,13.397351,1026.3914
3.7065904,30.486671,4.0304427,81.09009,11.571033,2516.1265
4.0607076,31.523598,0.9723362,80.94798,15.526457,1591.4216
1.9294508,35.92163,1.2840286,83.68831,7.7892885,1008.2771
2.3599823,32.311478,0.59671974,81.17994,9.604345,1017.55927
4.4779525,28.320675,1.0115657,80.1189,17.658798,1712.4296
9.641372,27.268194,0.39726377,50.364914,43.957493,1182.7422
8.646482,30.386522,2.3626516,60.72667,36.97912,2238.9175
8.798824,29.86174,1.1388321,75.21319,36.88719,2102.7646
1.886096,31.034632,0.4197415,85.31187,6.626132,1112.7856
9.802478,27.024761,0.013463932,62.689346,46.332764,745.74896
9.359753,25.656149,0.9743749,63.22242,38.613525,2584.0728
8.768371,28.777035,1.1763756,74.91391,34.495945,2648.476
1.6475333,34.83774,0.08481674,94.334,5.5524554,880.3708
9.601116,28.431555,0.34762743,73.03549,40.964294,1863.0524
8.611512,29.923786,1.6123662,53.34738,39.31951,1677.4076
8.596399,26.14103,4.2386065,62.856827,33.995888,3200.4958
6.9880805,30.06519,4.6952815,66.1962,29.139994,2471.8916
7.42179,26.816563,2.8121507,77.68927,27.661577,2591.2112
8.950358,26.084986,0.31746683,70.76258,38.395267,1911.883
9.304546,26.982468,0.2480725,61.196693,43.999752,1197.9775
1.4903296,35.872784,0.08333479,94.612465,4.7103925,852.99744
4.856773,31.10727,3.5561624,67.96045,21.690437,1635.9723
1.2135767,36.137756,0.3227315,92.6906,3.5182056,870.0265
4.8267446,30.06153,0.916604,70.47633,23.014765,1136.3427
2.5395954,33.31154,0.75613844,80.93092,10.013102,1063.3275
9.669378,32.096516,0.39948276,44.44939,44.058346,1340.0706
9.4242325,32.713684,0.2685441,60.145344,43.132225,1195.2303
8.879143,27.464443,1.588978,53.647038,38.691383,1675.6255
6.6894703,28.300573,0.5052961,80.23453,29.921865,1368.8451
9.883135,32.276577,0.141611,50.635445,45.720676,1071.2346
8.0442095,27.562658,3.4656565,59.248886,32.303844,3097.4067
9.629168,29.598318,0.60432446,55.102398,42.44829,1810.5881
8.864556,28.795477,1.8465521,57.158623,37.662548,2382.8306
8.878309,29.778826,2.5540638,65.20048,37.471382,2046.8577
6.378014,29.260754,1.7172197,74.13202,29.344227,1837.4822
9.178411,29.27847,1.1114087,54.777042,41.035206,1930.4132
4.1762958,30.171774,1.7282727,82.591354,12.259942,1959.6537
7.3289084,28.651613,2.4124923,71.99263,29.605902,3050.96
9.176803,29.669907,0.82431483,46.79958,41.520058,1355.011
9.297306,28.625883,0.819888,62.200615,40.646416,1839.5715
6.437268,29.434032,3.8665156,67.513245,29.994541,2375.3955
7.893981,27.300972,3.2287688,61.229126,31.776112,3044.241
4.241046,32.03265,2.6985118,70.934235,17.66111,1606.6234
1.1181426,37.42897,0.035695057,95.67552,3.1617045,721.6174
2.9323452,31.458776,0.44559976,88.64421,11.670445,1250.2544
8.977171,29.060179,1.8270136,60.37384,38.19948,2185.389
9.369268,30.762222,1.995589,53.146305,40.338924,2230.0903
4.230668,29.000137,0.5078479,83.907555,14.134852,1254.776
2.300056,32.180893,0.71313065,88.41314,7.7243376,1244.4739
2.2318702,34.150826,0.11971602,92.07376,9.683228,900.1792
9.25139,33.042286,0.5220448,60.97865,40.669678,1579.774
9.180617,26.529938,0.84818596,61.822304,40.461594,1899.0128
8.823969,27.787815,1.5750035,65.71727,38.001934,2222.6433
4.2322264,30.761906,0.7925448,75.94201,19.993895,1084.8834
1.045485,38.595947,0.004098061,97.254265,2.637892,672.6722
9.528137,29.721687,0.9940785,61.580288,40.3585,1967.6166
1.9416775,33.595028,1.3125454,80.00814,6.9988356,976.68176
8.116587,28.628756,1.7500608,64.799385,32.547718,2897.149
8.38703,28.719824,2.1765056,59.899807,35.44261,2012.3092
1.0988414,38.39822,0.034238387,96.27555,3.0083647,714.20966
9.284593,27.133764,0.33503312,57.76786,42.920467,1102.3066
4.6261387,30.827826,1.4198188,75.46413,18.221949,1384.1571
1.3593884,34.86064,0.22945738,89.87152,4.574323,853.4834
9.64167,26.467695,0.4698798,71.91078,39.945602,2188.741
9.706055,22.281525,0.15736271,56.952816,43.6534,1486.0715
8.108252,29.995157,4.759328,61.728943,32.835064,3033.1538
2.1101239,33.568176,0.76461196,88.12013,6.859021,1229.7522
9.009014,26.9569,1.1838311,63.5044,39.35364,1994.8678
8.719049,25.687792,0.79082376,66.79833,39.14326,2013.3557
1.3075393,35.322998,0.38818097,89.24115,3.9324596,852.2421
9.823108,27.229685,0.18980469,70.194374,43.47313,1500.822
7.4794874,28.445883,2.9248667,62.965496,32.48184,2307.1816
5.013201,29.431223,1.5159415,73.27603,23.473331,1636.0741
4.8465786,29.77149,0.96363646,84.345085,19.738068,1957.113
1.2650363,36.98906,0.27634043,91.64316,4.5322456,813.5177
9.561446,29.726896,0.54950273,51.89096,42.529793,1604.1316
1.5524781,36.705322,0.5323749,87.663956,6.8449073,824.17267
9.418,25.31725,0.26807055,66.00217,41.12788,1656.7336
5.337409,28.08361,0.5311159,72.369675,26.948866,983.88586
8.852659,29.990204,0.4634983,76.66729,38.435776,1820.9807
1.0695432,38.559685,0.022053232,97.06772,2.7785282,705.7279
1.6583831,33.934143,0.80863076,78.223595,6.16124,956.15796
9.189236,28.141422,1.0468737,68.50408,38.193615,1963.3661
1.4391332,36.564564,0.19820116,90.321754,4.6927366,808.67664
4.606057,28.562046,3.2591715,80.88908,16.734371,2381.1982
1.1737517,36.507313,0.08233238,94.33029,3.3191009,786.9983
3.1670082,31.197924,1.268802,80.42447,12.214518,1387.4175
1.0415173,40.032467,0.0018762823,98.09008,2.6107316,665.6836
1.6382483,33.89491,0.6019389,91.04908,5.1428924,1082.1904
7.864071,29.076456,1.0093381,74.17833,34.848347,2144.2395
3.579601,31.883543,1.7261615,81.67172,14.367682,1566.693
9.186908,27.929884,0.9049684,62.30769,39.778946,2401.5244
9.5224905,28.359005,0.6154746,56.854298,40.991547,2043.8048
9.243363,29.498123,1.1490079,58.99637,40.378914,1984.1232
7.4202733,29.045883,1.6776401,74.46216,33.22902,2162.4045
4.083503,31.043325,1.2633706,85.35958,15.562515,1923.5822
9.608467,29.743723,0.47096097,49.497364,43.357628,1688.8407
9.506963,28.113325,0.7323752,61.20785,41.017853,2091.5132
1.5683247,35.067738,0.07069467,93.85859,6.5844846,824.0902
5.322975,28.835072,1.5517814,75.62829,24.791248,1555.013
7.1945863,28.367577,0.9603974,70.412224,33.763737,1579.2036
2.7571673,29.390085,1.2584639,80.76681,10.803978,1216.1168
8.764581,29.816599,0.71599114,69.444016,39.07118,1684.2844
6.1460795,31.270748,0.7595277,76.616585,28.765314,1616.7617
8.859078,27.61529,2.1560867,63.76896,37.229126,2664.2002
9.328509,28.807037,0.91055745,63.45071,40.176907,1603.8243
2.060907,32.432606,0.3976776,84.87857,7.614261,1078.2633
9.651811,31.412964,0.2441101,45.804928,44.69266,1077.2153
8.773638,28.277237,1.251299,62.980015,36.627956,2359.7688
3.9167323,29.618177,1.0329887,78.66834,20.77971,1408.9772
7.1394844,28.828127,3.2052557,78.1479,24.106394,2636.0825
4.1105547,33.181015,0.56880504,84.43499,14.291382,1215.2965
8.713188,27.341524,3.9691892,60.22073,35.056877,2376.5186
1.6118494,35.629044,0.18221918,92.547745,5.6830883,878.1196
9.386672,30.88275,0.8268716,48.920784,42.102867,1603.5791
6.4196453,30.172665,2.6780307,61.98035,27.48924,1535.7827
8.659008,27.565664,1.6871419,67.55945,35.632324,2197.3865
8.450535,28.985975,1.2943416,62.655342,35.765636,2476.7268
9.151385,28.939869,0.36974627,59.812225,42.529774,1255.1115
8.795228,26.837852,1.8575367,63.05715,35.817482,2541.5867
9.512467,29.504107,0.43096983,59.134567,42.092983,1820.1764
6.024792,28.076656,2.9909627,66.50926,25.06797,2412.2854
8.572574,29.907396,1.2683766,76.7388,34.12189,2587.5178
9.387036,25.778906,0.54527676,51.493504,41.34507,2019.9806
2.3837333,32.979836,0.89321035,87.381676,8.261885,1608.8433
6.7534413,32.767635,1.7864166,64.623764,31.364595,1292.7223
8.527416,25.303928,3.02683,61.007603,34.915806,2826.3752
9.074686,31.008375,0.771067,64.703835,39.1355,1927.5763
9.354054,29.235704,0.2777761,66.29688,42.206646,1537.7363
2.5350213,36.81385,0.23090395,89.13096,12.3539915,902.2731
1.1312505,38.304657,0.01941015,96.36991,3.6626627,699.8675
7.5421553,30.369715,1.0442718,67.29468,33.249214,1803.039
9.756678,32.143604,0.14513795,50.94182,45.321507,1210.1155
6.9891014,30.195925,1.6204276,75.29886,26.818062,2476.0552
8.592914,30.976278,0.4753302,67.46703,41.273666,1335.6064
1.6941055,33.76648,0.62320447,87.82441,5.8230557,1061.603
6.428795,29.3949,2.234025,73.38688,26.55954,2292.1792
8.8017645,28.6786,1.3632667,55.97362,39.724323,1350.7003
1.0866972,37.230022,0.040022288,95.67135,2.8376799,714.74835
4.767087,31.8229,0.12994038,88.5476,23.730925,1002.23883
6.9976788,25.317297,2.3015082,66.285934,29.116425,2573.6372
9.442202,30.15568,0.37975433,77.763374,39.005768,1878.871
2.0105035,31.524294,1.1460091,76.29788,7.657432,1070.6195
9.581784,29.189648,0.36564007,51.059776,43.86729,1213.0698
3.781782,31.70089,0.53783154,80.70849,17.297213,1049.6267
1.2296188,36.664852,0.36372158,93.043846,3.5667887,864.30695
7.9702682,31.151623,1.405247,60.65351,37.88841,1401.369
4.789152,29.280348,0.8809614,78.700035,19.246677,1309.6385
9.242821,24.718138,0.742769,62.077915,40.092495,2145.744
1.8809489,35.16402,0.417876,87.40929,6.61946,1059.4052
6.3099694,28.131784,0.5686434,87.25018,19.85269,1849.3901
3.182845,29.961601,1.2582545,82.839165,10.8263035,1697.5396
9.252718,27.265896,0.30423832,77.9801,40.416256,1792.5686
5.249668,29.735744,0.6854075,76.403725,22.74283,1304.4265
9.00863,28.588955,2.1242425,61.70456,36.821777,2599.7808
9.1689625,27.920612,1.8032137,66.15677,36.63203,2634.7437
3.4660716,32.438362,3.3085735,68.538826,16.764702,1461.7922
8.561235,27.81797,1.2831182,63.52524,37.897247,2028.8348
8.415619,29.880093,1.185309,77.63342,29.29454,2738.5186
5.568306,30.534903,0.76659745,72.52923,23.24233,1745.8713
6.894281,30.463282,1.3042009,82.40262,26.404371,2386.0261
6.8302402,30.145782,2.8437202,72.78216,28.420702,2795.5076
1.2714686,35.4726,0.17335689,90.16183,3.7841804,832.3062
1.5251008,35.372463,0.101597734,95.04505,4.8961487,878.96735
8.433705,28.596859,1.215544,65.4701,35.03138,2475.0
2.6891987,29.58072,1.4006855,69.88945,12.542715,1152.6322
1.4470091,34.94169,0.09427019,92.51598,5.068487,841.0709
9.10296,28.487593,1.430657,57.303314,39.954144,1759.5028
9.203811,29.5015,0.83862716,45.503227,42.266117,1270.5294
3.574759,31.14467,2.3259957,70.08576,15.680838,1369.5591
7.910467,28.26649,0.8675888,81.677704,33.847916,2050.5654
5.861632,29.931501,1.6827787,83.231415,21.565735,2496.474
9.707965,28.00574,0.2612453,54.001858,43.996952,1209.0181
8.259258,27.576427,3.7146795,57.90706,34.90308,2368.885
5.3104005,31.442698,1.4035624,74.478714,20.228163,1770.2177
8.933294,28.984184,1.0131445,54.51748,39.469326,1804.3468
5.447371,30.677197,2.3684764,67.938644,23.678102,1587.5719
3.286412,31.406359,1.431851,83.12316,13.918534,1610.2135
1.2280449,35.82022,0.04907233,90.524445,3.9792964,731.508
5.125637,30.486937,3.1794655,66.20527,20.677618,1748.5188
7.301818,28.85302,3.009921,72.15055,29.225292,2422.0867
8.278961,25.402954,1.5102546,62.358093,36.939537,2019.7323
5.785501,30.488102,0.78594625,71.712494,26.37942,1242.8999
8.958977,26.03309,1.5795046,55.315487,38.105473,2204.5552
